frame_number,position_x,position_y,position_z,orientation_w,orientation_x,orientation_y,orientation_z
2.185000000000000000e+03,5.051999999999999602e+00,5.051999999999999602e+00,7.525999999999999801e+00,3.790000000000000036e-01,0.000000000000000000e+00,9.250000000000000444e-01,0.000000000000000000e+00
2.186000000000000000e+03,5.059000000000000163e+00,5.059000000000000163e+00,7.528999999999999915e+00,3.780000000000000027e-01,0.000000000000000000e+00,9.260000000000000453e-01,0.000000000000000000e+00
2.187000000000000000e+03,5.065000000000000391e+00,5.065000000000000391e+00,7.533000000000000362e+00,3.780000000000000027e-01,0.000000000000000000e+00,9.260000000000000453e-01,0.000000000000000000e+00
2.188000000000000000e+03,5.072000000000000064e+00,5.072000000000000064e+00,7.535999999999999588e+00,3.770000000000000018e-01,0.000000000000000000e+00,9.260000000000000453e-01,0.000000000000000000e+00
2.189000000000000000e+03,5.078999999999999737e+00,5.078999999999999737e+00,7.540000000000000036e+00,3.770000000000000018e-01,0.000000000000000000e+00,9.260000000000000453e-01,0.000000000000000000e+00
2.190000000000000000e+03,5.086000000000000298e+00,5.086000000000000298e+00,7.543000000000000149e+00,3.760000000000000009e-01,0.000000000000000000e+00,9.260000000000000453e-01,0.000000000000000000e+00
2.191000000000000000e+03,5.092999999999999972e+00,5.092999999999999972e+00,7.546999999999999709e+00,3.760000000000000009e-01,0.000000000000000000e+00,9.270000000000000462e-01,0.000000000000000000e+00
2.192000000000000000e+03,5.099999999999999645e+00,5.099999999999999645e+00,7.549999999999999822e+00,3.750000000000000000e-01,0.000000000000000000e+00,9.270000000000000462e-01,0.000000000000000000e+00
2.193000000000000000e+03,5.107000000000000206e+00,5.107000000000000206e+00,7.552999999999999936e+00,3.750000000000000000e-01,0.000000000000000000e+00,9.270000000000000462e-01,0.000000000000000000e+00
2.194000000000000000e+03,5.113999999999999879e+00,5.113999999999999879e+00,7.557000000000000384e+00,3.739999999999999991e-01,0.000000000000000000e+00,9.270000000000000462e-01,0.000000000000000000e+00
2.195000000000000000e+03,5.121000000000000441e+00,5.121000000000000441e+00,7.559999999999999609e+00,3.739999999999999991e-01,0.000000000000000000e+00,9.270000000000000462e-01,0.000000000000000000e+00
2.196000000000000000e+03,5.126999999999999780e+00,5.126999999999999780e+00,7.564000000000000057e+00,3.729999999999999982e-01,0.000000000000000000e+00,9.280000000000000471e-01,0.000000000000000000e+00
2.197000000000000000e+03,5.134000000000000341e+00,5.134000000000000341e+00,7.567000000000000171e+00,3.729999999999999982e-01,0.000000000000000000e+00,9.280000000000000471e-01,0.000000000000000000e+00
2.198000000000000000e+03,5.141000000000000014e+00,5.141000000000000014e+00,7.570999999999999730e+00,3.719999999999999973e-01,0.000000000000000000e+00,9.280000000000000471e-01,0.000000000000000000e+00
2.199000000000000000e+03,5.147999999999999687e+00,5.147999999999999687e+00,7.573999999999999844e+00,3.719999999999999973e-01,0.000000000000000000e+00,9.280000000000000471e-01,0.000000000000000000e+00
2.200000000000000000e+03,5.155000000000000249e+00,5.155000000000000249e+00,7.578000000000000291e+00,3.709999999999999964e-01,0.000000000000000000e+00,9.280000000000000471e-01,0.000000000000000000e+00
2.201000000000000000e+03,5.161999999999999922e+00,5.161999999999999922e+00,7.581000000000000405e+00,3.709999999999999964e-01,0.000000000000000000e+00,9.290000000000000480e-01,0.000000000000000000e+00
2.202000000000000000e+03,5.168999999999999595e+00,5.168999999999999595e+00,7.583999999999999631e+00,3.699999999999999956e-01,0.000000000000000000e+00,9.290000000000000480e-01,0.000000000000000000e+00
2.203000000000000000e+03,5.176000000000000156e+00,5.176000000000000156e+00,7.588000000000000078e+00,3.699999999999999956e-01,0.000000000000000000e+00,9.290000000000000480e-01,0.000000000000000000e+00
2.204000000000000000e+03,5.182999999999999829e+00,5.182999999999999829e+00,7.591000000000000192e+00,3.689999999999999947e-01,0.000000000000000000e+00,9.290000000000000480e-01,0.000000000000000000e+00
2.205000000000000000e+03,5.190000000000000391e+00,5.190000000000000391e+00,7.594999999999999751e+00,3.689999999999999947e-01,0.000000000000000000e+00,9.290000000000000480e-01,0.000000000000000000e+00
2.206000000000000000e+03,5.195999999999999730e+00,5.195999999999999730e+00,7.597999999999999865e+00,3.679999999999999938e-01,0.000000000000000000e+00,9.300000000000000488e-01,0.000000000000000000e+00
2.207000000000000000e+03,5.203000000000000291e+00,5.203000000000000291e+00,7.602000000000000313e+00,3.679999999999999938e-01,0.000000000000000000e+00,9.300000000000000488e-01,0.000000000000000000e+00
2.208000000000000000e+03,5.209999999999999964e+00,5.209999999999999964e+00,7.605000000000000426e+00,3.669999999999999929e-01,0.000000000000000000e+00,9.300000000000000488e-01,0.000000000000000000e+00
2.209000000000000000e+03,5.216999999999999638e+00,5.216999999999999638e+00,7.608999999999999986e+00,3.669999999999999929e-01,0.000000000000000000e+00,9.300000000000000488e-01,0.000000000000000000e+00
2.210000000000000000e+03,5.224000000000000199e+00,5.224000000000000199e+00,7.612000000000000099e+00,3.659999999999999920e-01,0.000000000000000000e+00,9.300000000000000488e-01,0.000000000000000000e+00
2.211000000000000000e+03,5.230999999999999872e+00,5.230999999999999872e+00,7.615000000000000213e+00,3.659999999999999920e-01,0.000000000000000000e+00,9.310000000000000497e-01,0.000000000000000000e+00
2.212000000000000000e+03,5.238000000000000433e+00,5.238000000000000433e+00,7.618999999999999773e+00,3.649999999999999911e-01,0.000000000000000000e+00,9.310000000000000497e-01,0.000000000000000000e+00
2.213000000000000000e+03,5.245000000000000107e+00,5.245000000000000107e+00,7.621999999999999886e+00,3.649999999999999911e-01,0.000000000000000000e+00,9.310000000000000497e-01,0.000000000000000000e+00
2.214000000000000000e+03,5.251999999999999780e+00,5.251999999999999780e+00,7.626000000000000334e+00,3.639999999999999902e-01,0.000000000000000000e+00,9.310000000000000497e-01,0.000000000000000000e+00
2.215000000000000000e+03,5.258000000000000007e+00,5.258000000000000007e+00,7.628999999999999559e+00,3.639999999999999902e-01,0.000000000000000000e+00,9.310000000000000497e-01,0.000000000000000000e+00
2.216000000000000000e+03,5.264999999999999680e+00,5.264999999999999680e+00,7.633000000000000007e+00,3.629999999999999893e-01,0.000000000000000000e+00,9.320000000000000506e-01,0.000000000000000000e+00
2.217000000000000000e+03,5.272000000000000242e+00,5.272000000000000242e+00,7.636000000000000121e+00,3.629999999999999893e-01,0.000000000000000000e+00,9.320000000000000506e-01,0.000000000000000000e+00
2.218000000000000000e+03,5.278999999999999915e+00,5.278999999999999915e+00,7.639999999999999680e+00,3.619999999999999885e-01,0.000000000000000000e+00,9.320000000000000506e-01,0.000000000000000000e+00
2.219000000000000000e+03,5.285999999999999588e+00,5.285999999999999588e+00,7.642999999999999794e+00,3.619999999999999885e-01,0.000000000000000000e+00,9.320000000000000506e-01,0.000000000000000000e+00
2.220000000000000000e+03,5.293000000000000149e+00,5.293000000000000149e+00,7.645999999999999908e+00,3.609999999999999876e-01,0.000000000000000000e+00,9.320000000000000506e-01,0.000000000000000000e+00
2.221000000000000000e+03,5.299999999999999822e+00,5.299999999999999822e+00,7.650000000000000355e+00,3.609999999999999876e-01,0.000000000000000000e+00,9.330000000000000515e-01,0.000000000000000000e+00
2.222000000000000000e+03,5.307000000000000384e+00,5.307000000000000384e+00,7.652999999999999581e+00,3.599999999999999867e-01,0.000000000000000000e+00,9.330000000000000515e-01,0.000000000000000000e+00
2.223000000000000000e+03,5.314000000000000057e+00,5.314000000000000057e+00,7.657000000000000028e+00,3.599999999999999867e-01,0.000000000000000000e+00,9.330000000000000515e-01,0.000000000000000000e+00
2.224000000000000000e+03,5.320000000000000284e+00,5.320000000000000284e+00,7.660000000000000142e+00,3.589999999999999858e-01,0.000000000000000000e+00,9.330000000000000515e-01,0.000000000000000000e+00
2.225000000000000000e+03,5.326999999999999957e+00,5.326999999999999957e+00,7.663999999999999702e+00,3.589999999999999858e-01,0.000000000000000000e+00,9.330000000000000515e-01,0.000000000000000000e+00
2.226000000000000000e+03,5.333999999999999631e+00,5.333999999999999631e+00,7.666999999999999815e+00,3.579999999999999849e-01,0.000000000000000000e+00,9.340000000000000524e-01,0.000000000000000000e+00
2.227000000000000000e+03,5.341000000000000192e+00,5.341000000000000192e+00,7.671000000000000263e+00,3.579999999999999849e-01,0.000000000000000000e+00,9.340000000000000524e-01,0.000000000000000000e+00
2.228000000000000000e+03,5.347999999999999865e+00,5.347999999999999865e+00,7.674000000000000377e+00,3.569999999999999840e-01,0.000000000000000000e+00,9.340000000000000524e-01,0.000000000000000000e+00
2.229000000000000000e+03,5.355000000000000426e+00,5.355000000000000426e+00,7.676999999999999602e+00,3.569999999999999840e-01,0.000000000000000000e+00,9.340000000000000524e-01,0.000000000000000000e+00
2.230000000000000000e+03,5.362000000000000099e+00,5.362000000000000099e+00,7.681000000000000050e+00,3.559999999999999831e-01,0.000000000000000000e+00,9.340000000000000524e-01,0.000000000000000000e+00
2.231000000000000000e+03,5.368999999999999773e+00,5.368999999999999773e+00,7.684000000000000163e+00,3.559999999999999831e-01,0.000000000000000000e+00,9.350000000000000533e-01,0.000000000000000000e+00
2.232000000000000000e+03,5.376000000000000334e+00,5.376000000000000334e+00,7.687999999999999723e+00,3.549999999999999822e-01,0.000000000000000000e+00,9.350000000000000533e-01,0.000000000000000000e+00
2.233000000000000000e+03,5.381999999999999673e+00,5.381999999999999673e+00,7.690999999999999837e+00,3.549999999999999822e-01,0.000000000000000000e+00,9.350000000000000533e-01,0.000000000000000000e+00
2.234000000000000000e+03,5.389000000000000234e+00,5.389000000000000234e+00,7.695000000000000284e+00,3.539999999999999813e-01,0.000000000000000000e+00,9.350000000000000533e-01,0.000000000000000000e+00
2.235000000000000000e+03,5.395999999999999908e+00,5.395999999999999908e+00,7.698000000000000398e+00,3.539999999999999813e-01,0.000000000000000000e+00,9.350000000000000533e-01,0.000000000000000000e+00
2.236000000000000000e+03,5.402999999999999581e+00,5.402999999999999581e+00,7.701999999999999957e+00,3.529999999999999805e-01,0.000000000000000000e+00,9.360000000000000542e-01,0.000000000000000000e+00
2.237000000000000000e+03,5.410000000000000142e+00,5.410000000000000142e+00,7.705000000000000071e+00,3.529999999999999805e-01,0.000000000000000000e+00,9.360000000000000542e-01,0.000000000000000000e+00
2.238000000000000000e+03,5.416999999999999815e+00,5.416999999999999815e+00,7.708000000000000185e+00,3.519999999999999796e-01,0.000000000000000000e+00,9.360000000000000542e-01,0.000000000000000000e+00
2.239000000000000000e+03,5.424000000000000377e+00,5.424000000000000377e+00,7.711999999999999744e+00,3.519999999999999796e-01,0.000000000000000000e+00,9.360000000000000542e-01,0.000000000000000000e+00
2.240000000000000000e+03,5.431000000000000050e+00,5.431000000000000050e+00,7.714999999999999858e+00,3.509999999999999787e-01,0.000000000000000000e+00,9.360000000000000542e-01,0.000000000000000000e+00
2.241000000000000000e+03,5.437999999999999723e+00,5.437999999999999723e+00,7.719000000000000306e+00,3.509999999999999787e-01,0.000000000000000000e+00,9.360000000000000542e-01,0.000000000000000000e+00
2.242000000000000000e+03,5.445000000000000284e+00,5.445000000000000284e+00,7.722000000000000419e+00,3.499999999999999778e-01,0.000000000000000000e+00,9.370000000000000551e-01,0.000000000000000000e+00
2.243000000000000000e+03,5.450999999999999623e+00,5.450999999999999623e+00,7.725999999999999979e+00,3.499999999999999778e-01,0.000000000000000000e+00,9.370000000000000551e-01,0.000000000000000000e+00
2.244000000000000000e+03,5.458000000000000185e+00,5.458000000000000185e+00,7.729000000000000092e+00,3.489999999999999769e-01,0.000000000000000000e+00,9.370000000000000551e-01,0.000000000000000000e+00
2.245000000000000000e+03,5.464999999999999858e+00,5.464999999999999858e+00,7.732999999999999652e+00,3.489999999999999769e-01,0.000000000000000000e+00,9.370000000000000551e-01,0.000000000000000000e+00
2.246000000000000000e+03,5.472000000000000419e+00,5.472000000000000419e+00,7.735999999999999766e+00,3.479999999999999760e-01,0.000000000000000000e+00,9.370000000000000551e-01,0.000000000000000000e+00
2.247000000000000000e+03,5.479000000000000092e+00,5.479000000000000092e+00,7.738999999999999879e+00,3.479999999999999760e-01,0.000000000000000000e+00,9.379999999999999449e-01,0.000000000000000000e+00
2.248000000000000000e+03,5.485999999999999766e+00,5.485999999999999766e+00,7.743000000000000327e+00,3.469999999999999751e-01,0.000000000000000000e+00,9.379999999999999449e-01,0.000000000000000000e+00
2.249000000000000000e+03,5.493000000000000327e+00,5.493000000000000327e+00,7.746000000000000441e+00,3.469999999999999751e-01,0.000000000000000000e+00,9.379999999999999449e-01,0.000000000000000000e+00
2.250000000000000000e+03,5.500000000000000000e+00,5.500000000000000000e+00,7.750000000000000000e+00,3.459999999999999742e-01,0.000000000000000000e+00,9.379999999999999449e-01,0.000000000000000000e+00
2.251000000000000000e+03,5.506999999999999673e+00,5.506999999999999673e+00,7.753000000000000114e+00,3.459999999999999742e-01,0.000000000000000000e+00,9.379999999999999449e-01,0.000000000000000000e+00
2.252000000000000000e+03,5.512999999999999901e+00,5.512999999999999901e+00,7.756999999999999673e+00,3.449999999999999734e-01,0.000000000000000000e+00,9.389999999999999458e-01,0.000000000000000000e+00
2.253000000000000000e+03,5.519999999999999574e+00,5.519999999999999574e+00,7.759999999999999787e+00,3.449999999999999734e-01,0.000000000000000000e+00,9.389999999999999458e-01,0.000000000000000000e+00
2.254000000000000000e+03,5.527000000000000135e+00,5.527000000000000135e+00,7.764000000000000234e+00,3.439999999999999725e-01,0.000000000000000000e+00,9.389999999999999458e-01,0.000000000000000000e+00
2.255000000000000000e+03,5.533999999999999808e+00,5.533999999999999808e+00,7.767000000000000348e+00,3.439999999999999725e-01,0.000000000000000000e+00,9.389999999999999458e-01,0.000000000000000000e+00
2.256000000000000000e+03,5.541000000000000369e+00,5.541000000000000369e+00,7.770999999999999908e+00,3.430000000000000271e-01,0.000000000000000000e+00,9.389999999999999458e-01,0.000000000000000000e+00
2.257000000000000000e+03,5.548000000000000043e+00,5.548000000000000043e+00,7.774000000000000021e+00,3.430000000000000271e-01,0.000000000000000000e+00,9.389999999999999458e-01,0.000000000000000000e+00
2.258000000000000000e+03,5.554999999999999716e+00,5.554999999999999716e+00,7.777000000000000135e+00,3.420000000000000262e-01,0.000000000000000000e+00,9.399999999999999467e-01,0.000000000000000000e+00
2.259000000000000000e+03,5.562000000000000277e+00,5.562000000000000277e+00,7.780999999999999694e+00,3.420000000000000262e-01,0.000000000000000000e+00,9.399999999999999467e-01,0.000000000000000000e+00
2.260000000000000000e+03,5.568999999999999950e+00,5.568999999999999950e+00,7.783999999999999808e+00,3.410000000000000253e-01,0.000000000000000000e+00,9.399999999999999467e-01,0.000000000000000000e+00
2.261000000000000000e+03,5.575000000000000178e+00,5.575000000000000178e+00,7.788000000000000256e+00,3.410000000000000253e-01,0.000000000000000000e+00,9.399999999999999467e-01,0.000000000000000000e+00
2.262000000000000000e+03,5.581999999999999851e+00,5.581999999999999851e+00,7.791000000000000369e+00,3.400000000000000244e-01,0.000000000000000000e+00,9.399999999999999467e-01,0.000000000000000000e+00
2.263000000000000000e+03,5.589000000000000412e+00,5.589000000000000412e+00,7.794999999999999929e+00,3.400000000000000244e-01,0.000000000000000000e+00,9.409999999999999476e-01,0.000000000000000000e+00
2.264000000000000000e+03,5.596000000000000085e+00,5.596000000000000085e+00,7.798000000000000043e+00,3.390000000000000235e-01,0.000000000000000000e+00,9.409999999999999476e-01,0.000000000000000000e+00
2.265000000000000000e+03,5.602999999999999758e+00,5.602999999999999758e+00,7.801999999999999602e+00,3.390000000000000235e-01,0.000000000000000000e+00,9.409999999999999476e-01,0.000000000000000000e+00
2.266000000000000000e+03,5.610000000000000320e+00,5.610000000000000320e+00,7.804999999999999716e+00,3.380000000000000226e-01,0.000000000000000000e+00,9.409999999999999476e-01,0.000000000000000000e+00
2.267000000000000000e+03,5.616999999999999993e+00,5.616999999999999993e+00,7.807999999999999829e+00,3.370000000000000218e-01,0.000000000000000000e+00,9.409999999999999476e-01,0.000000000000000000e+00
2.268000000000000000e+03,5.623999999999999666e+00,5.623999999999999666e+00,7.812000000000000277e+00,3.370000000000000218e-01,0.000000000000000000e+00,9.419999999999999485e-01,0.000000000000000000e+00
2.269000000000000000e+03,5.631000000000000227e+00,5.631000000000000227e+00,7.815000000000000391e+00,3.360000000000000209e-01,0.000000000000000000e+00,9.419999999999999485e-01,0.000000000000000000e+00
2.270000000000000000e+03,5.636999999999999567e+00,5.636999999999999567e+00,7.818999999999999950e+00,3.360000000000000209e-01,0.000000000000000000e+00,9.419999999999999485e-01,0.000000000000000000e+00
2.271000000000000000e+03,5.644000000000000128e+00,5.644000000000000128e+00,7.822000000000000064e+00,3.350000000000000200e-01,0.000000000000000000e+00,9.419999999999999485e-01,0.000000000000000000e+00
2.272000000000000000e+03,5.650999999999999801e+00,5.650999999999999801e+00,7.825999999999999623e+00,3.350000000000000200e-01,0.000000000000000000e+00,9.419999999999999485e-01,0.000000000000000000e+00
2.273000000000000000e+03,5.658000000000000362e+00,5.658000000000000362e+00,7.828999999999999737e+00,3.340000000000000191e-01,0.000000000000000000e+00,9.419999999999999485e-01,0.000000000000000000e+00
2.274000000000000000e+03,5.665000000000000036e+00,5.665000000000000036e+00,7.833000000000000185e+00,3.340000000000000191e-01,0.000000000000000000e+00,9.429999999999999494e-01,0.000000000000000000e+00
2.275000000000000000e+03,5.671999999999999709e+00,5.671999999999999709e+00,7.836000000000000298e+00,3.330000000000000182e-01,0.000000000000000000e+00,9.429999999999999494e-01,0.000000000000000000e+00
2.276000000000000000e+03,5.679000000000000270e+00,5.679000000000000270e+00,7.839000000000000412e+00,3.330000000000000182e-01,0.000000000000000000e+00,9.429999999999999494e-01,0.000000000000000000e+00
2.277000000000000000e+03,5.685999999999999943e+00,5.685999999999999943e+00,7.842999999999999972e+00,3.320000000000000173e-01,0.000000000000000000e+00,9.429999999999999494e-01,0.000000000000000000e+00
2.278000000000000000e+03,5.692999999999999616e+00,5.692999999999999616e+00,7.846000000000000085e+00,3.320000000000000173e-01,0.000000000000000000e+00,9.429999999999999494e-01,0.000000000000000000e+00
2.279000000000000000e+03,5.700000000000000178e+00,5.700000000000000178e+00,7.849999999999999645e+00,3.310000000000000164e-01,0.000000000000000000e+00,9.429999999999999494e-01,0.000000000000000000e+00
2.280000000000000000e+03,5.706000000000000405e+00,5.706000000000000405e+00,7.852999999999999758e+00,3.310000000000000164e-01,0.000000000000000000e+00,9.439999999999999503e-01,0.000000000000000000e+00
2.281000000000000000e+03,5.713000000000000078e+00,5.713000000000000078e+00,7.857000000000000206e+00,3.300000000000000155e-01,0.000000000000000000e+00,9.439999999999999503e-01,0.000000000000000000e+00
2.282000000000000000e+03,5.719999999999999751e+00,5.719999999999999751e+00,7.860000000000000320e+00,3.300000000000000155e-01,0.000000000000000000e+00,9.439999999999999503e-01,0.000000000000000000e+00
2.283000000000000000e+03,5.727000000000000313e+00,5.727000000000000313e+00,7.863999999999999879e+00,3.290000000000000147e-01,0.000000000000000000e+00,9.439999999999999503e-01,0.000000000000000000e+00
2.284000000000000000e+03,5.733999999999999986e+00,5.733999999999999986e+00,7.866999999999999993e+00,3.290000000000000147e-01,0.000000000000000000e+00,9.439999999999999503e-01,0.000000000000000000e+00
2.285000000000000000e+03,5.740999999999999659e+00,5.740999999999999659e+00,7.870000000000000107e+00,3.280000000000000138e-01,0.000000000000000000e+00,9.449999999999999512e-01,0.000000000000000000e+00
2.286000000000000000e+03,5.748000000000000220e+00,5.748000000000000220e+00,7.873999999999999666e+00,3.280000000000000138e-01,0.000000000000000000e+00,9.449999999999999512e-01,0.000000000000000000e+00
2.287000000000000000e+03,5.754999999999999893e+00,5.754999999999999893e+00,7.876999999999999780e+00,3.270000000000000129e-01,0.000000000000000000e+00,9.449999999999999512e-01,0.000000000000000000e+00
2.288000000000000000e+03,5.761999999999999567e+00,5.761999999999999567e+00,7.881000000000000227e+00,3.270000000000000129e-01,0.000000000000000000e+00,9.449999999999999512e-01,0.000000000000000000e+00
2.289000000000000000e+03,5.767999999999999794e+00,5.767999999999999794e+00,7.884000000000000341e+00,3.260000000000000120e-01,0.000000000000000000e+00,9.449999999999999512e-01,0.000000000000000000e+00
2.290000000000000000e+03,5.775000000000000355e+00,5.775000000000000355e+00,7.887999999999999901e+00,3.260000000000000120e-01,0.000000000000000000e+00,9.449999999999999512e-01,0.000000000000000000e+00
2.291000000000000000e+03,5.782000000000000028e+00,5.782000000000000028e+00,7.891000000000000014e+00,3.250000000000000111e-01,0.000000000000000000e+00,9.459999999999999520e-01,0.000000000000000000e+00
2.292000000000000000e+03,5.788999999999999702e+00,5.788999999999999702e+00,7.894999999999999574e+00,3.250000000000000111e-01,0.000000000000000000e+00,9.459999999999999520e-01,0.000000000000000000e+00
2.293000000000000000e+03,5.796000000000000263e+00,5.796000000000000263e+00,7.897999999999999687e+00,3.240000000000000102e-01,0.000000000000000000e+00,9.459999999999999520e-01,0.000000000000000000e+00
2.294000000000000000e+03,5.802999999999999936e+00,5.802999999999999936e+00,7.900999999999999801e+00,3.240000000000000102e-01,0.000000000000000000e+00,9.459999999999999520e-01,0.000000000000000000e+00
2.295000000000000000e+03,5.809999999999999609e+00,5.809999999999999609e+00,7.905000000000000249e+00,3.230000000000000093e-01,0.000000000000000000e+00,9.459999999999999520e-01,0.000000000000000000e+00
2.296000000000000000e+03,5.817000000000000171e+00,5.817000000000000171e+00,7.908000000000000362e+00,3.230000000000000093e-01,0.000000000000000000e+00,9.469999999999999529e-01,0.000000000000000000e+00
2.297000000000000000e+03,5.823999999999999844e+00,5.823999999999999844e+00,7.911999999999999922e+00,3.220000000000000084e-01,0.000000000000000000e+00,9.469999999999999529e-01,0.000000000000000000e+00
2.298000000000000000e+03,5.830000000000000071e+00,5.830000000000000071e+00,7.915000000000000036e+00,3.220000000000000084e-01,0.000000000000000000e+00,9.469999999999999529e-01,0.000000000000000000e+00
2.299000000000000000e+03,5.836999999999999744e+00,5.836999999999999744e+00,7.918999999999999595e+00,3.210000000000000075e-01,0.000000000000000000e+00,9.469999999999999529e-01,0.000000000000000000e+00
2.300000000000000000e+03,5.844000000000000306e+00,5.844000000000000306e+00,7.921999999999999709e+00,3.210000000000000075e-01,0.000000000000000000e+00,9.469999999999999529e-01,0.000000000000000000e+00
2.301000000000000000e+03,5.850999999999999979e+00,5.850999999999999979e+00,7.926000000000000156e+00,3.200000000000000067e-01,0.000000000000000000e+00,9.469999999999999529e-01,0.000000000000000000e+00
2.302000000000000000e+03,5.857999999999999652e+00,5.857999999999999652e+00,7.929000000000000270e+00,3.200000000000000067e-01,0.000000000000000000e+00,9.479999999999999538e-01,0.000000000000000000e+00
2.303000000000000000e+03,5.865000000000000213e+00,5.865000000000000213e+00,7.932000000000000384e+00,3.190000000000000058e-01,0.000000000000000000e+00,9.479999999999999538e-01,0.000000000000000000e+00
2.304000000000000000e+03,5.871999999999999886e+00,5.871999999999999886e+00,7.935999999999999943e+00,3.190000000000000058e-01,0.000000000000000000e+00,9.479999999999999538e-01,0.000000000000000000e+00
2.305000000000000000e+03,5.878999999999999559e+00,5.878999999999999559e+00,7.939000000000000057e+00,3.180000000000000049e-01,0.000000000000000000e+00,9.479999999999999538e-01,0.000000000000000000e+00
2.306000000000000000e+03,5.886000000000000121e+00,5.886000000000000121e+00,7.942999999999999616e+00,3.180000000000000049e-01,0.000000000000000000e+00,9.479999999999999538e-01,0.000000000000000000e+00
2.307000000000000000e+03,5.892000000000000348e+00,5.892000000000000348e+00,7.945999999999999730e+00,3.170000000000000040e-01,0.000000000000000000e+00,9.479999999999999538e-01,0.000000000000000000e+00
2.308000000000000000e+03,5.899000000000000021e+00,5.899000000000000021e+00,7.950000000000000178e+00,3.170000000000000040e-01,0.000000000000000000e+00,9.489999999999999547e-01,0.000000000000000000e+00
2.309000000000000000e+03,5.905999999999999694e+00,5.905999999999999694e+00,7.953000000000000291e+00,3.160000000000000031e-01,0.000000000000000000e+00,9.489999999999999547e-01,0.000000000000000000e+00
2.310000000000000000e+03,5.913000000000000256e+00,5.913000000000000256e+00,7.956999999999999851e+00,3.150000000000000022e-01,0.000000000000000000e+00,9.489999999999999547e-01,0.000000000000000000e+00
2.311000000000000000e+03,5.919999999999999929e+00,5.919999999999999929e+00,7.959999999999999964e+00,3.150000000000000022e-01,0.000000000000000000e+00,9.489999999999999547e-01,0.000000000000000000e+00
2.312000000000000000e+03,5.926999999999999602e+00,5.926999999999999602e+00,7.963000000000000078e+00,3.140000000000000013e-01,0.000000000000000000e+00,9.489999999999999547e-01,0.000000000000000000e+00
2.313000000000000000e+03,5.934000000000000163e+00,5.934000000000000163e+00,7.966999999999999638e+00,3.140000000000000013e-01,0.000000000000000000e+00,9.489999999999999547e-01,0.000000000000000000e+00
2.314000000000000000e+03,5.940999999999999837e+00,5.940999999999999837e+00,7.969999999999999751e+00,3.130000000000000004e-01,0.000000000000000000e+00,9.499999999999999556e-01,0.000000000000000000e+00
2.315000000000000000e+03,5.948000000000000398e+00,5.948000000000000398e+00,7.974000000000000199e+00,3.130000000000000004e-01,0.000000000000000000e+00,9.499999999999999556e-01,0.000000000000000000e+00
2.316000000000000000e+03,5.955000000000000071e+00,5.955000000000000071e+00,7.977000000000000313e+00,3.119999999999999996e-01,0.000000000000000000e+00,9.499999999999999556e-01,0.000000000000000000e+00
2.317000000000000000e+03,5.961000000000000298e+00,5.961000000000000298e+00,7.980999999999999872e+00,3.119999999999999996e-01,0.000000000000000000e+00,9.499999999999999556e-01,0.000000000000000000e+00
2.318000000000000000e+03,5.967999999999999972e+00,5.967999999999999972e+00,7.983999999999999986e+00,3.109999999999999987e-01,0.000000000000000000e+00,9.499999999999999556e-01,0.000000000000000000e+00
2.319000000000000000e+03,5.974999999999999645e+00,5.974999999999999645e+00,7.988000000000000433e+00,3.109999999999999987e-01,0.000000000000000000e+00,9.499999999999999556e-01,0.000000000000000000e+00
2.320000000000000000e+03,5.982000000000000206e+00,5.982000000000000206e+00,7.990999999999999659e+00,3.099999999999999978e-01,0.000000000000000000e+00,9.509999999999999565e-01,0.000000000000000000e+00
2.321000000000000000e+03,5.988999999999999879e+00,5.988999999999999879e+00,7.993999999999999773e+00,3.099999999999999978e-01,0.000000000000000000e+00,9.509999999999999565e-01,0.000000000000000000e+00
2.322000000000000000e+03,5.996000000000000441e+00,5.996000000000000441e+00,7.998000000000000220e+00,3.089999999999999969e-01,0.000000000000000000e+00,9.509999999999999565e-01,0.000000000000000000e+00
2.323000000000000000e+03,6.003000000000000114e+00,6.003000000000000114e+00,8.000999999999999446e+00,3.089999999999999969e-01,0.000000000000000000e+00,9.509999999999999565e-01,0.000000000000000000e+00
2.324000000000000000e+03,6.009999999999999787e+00,6.009999999999999787e+00,8.005000000000000782e+00,3.079999999999999960e-01,0.000000000000000000e+00,9.509999999999999565e-01,0.000000000000000000e+00
2.325000000000000000e+03,6.017000000000000348e+00,6.017000000000000348e+00,8.007999999999999119e+00,3.079999999999999960e-01,0.000000000000000000e+00,9.509999999999999565e-01,0.000000000000000000e+00
2.326000000000000000e+03,6.022999999999999687e+00,6.022999999999999687e+00,8.012000000000000455e+00,3.069999999999999951e-01,0.000000000000000000e+00,9.519999999999999574e-01,0.000000000000000000e+00
2.327000000000000000e+03,6.030000000000000249e+00,6.030000000000000249e+00,8.015000000000000568e+00,3.069999999999999951e-01,0.000000000000000000e+00,9.519999999999999574e-01,0.000000000000000000e+00
2.328000000000000000e+03,6.036999999999999922e+00,6.036999999999999922e+00,8.019000000000000128e+00,3.059999999999999942e-01,0.000000000000000000e+00,9.519999999999999574e-01,0.000000000000000000e+00
2.329000000000000000e+03,6.043999999999999595e+00,6.043999999999999595e+00,8.022000000000000242e+00,3.059999999999999942e-01,0.000000000000000000e+00,9.519999999999999574e-01,0.000000000000000000e+00
